channel	filename	read_length	exp_starttime	unix_timestamp	duration	unix_timestamp_end	iso_timestamp	day	hour	minute
399	MINION02_4teamawesome_2446_1_ch399_file2_strand.fast5	872	1445624688	1445624885	12	1445624897	2015-10-23T14:28:05-0400	23	14	28
399	MINION02_4teamawesome_2446_1_ch399_file4_strand.fast5	6062	1445624688	1445625500	71	1445625571	2015-10-23T14:38:20-0400	23	14	38
399	MINION02_4teamawesome_2446_1_ch399_file5_strand.fast5	1041	1445624688	1445625627	8	1445625635	2015-10-23T14:40:27-0400	23	14	40
399	MINION02_4teamawesome_2446_1_ch399_file6_strand.fast5	2288	1445624688	1445625644	20	1445625664	2015-10-23T14:40:44-0400	23	14	40
3	MINION02_4teamawesome_2446_1_ch3_file1_strand.fast5	1986	1445624688	1445626345	17	1445626362	2015-10-23T14:52:25-0400	23	14	52
3	MINION02_4teamawesome_2446_1_ch3_file2_strand.fast5	4230	1445624688	1445626383	70	1445626453	2015-10-23T14:53:03-0400	23	14	53
3	MINION02_4teamawesome_2446_1_ch3_file7_strand.fast5	857	1445624688	1445627075	8	1445627083	2015-10-23T15:04:35-0400	23	15	04
3	MINION02_4teamawesome_2446_1_ch3_file8_strand.fast5	3248	1445624688	1445627097	27	1445627124	2015-10-23T15:04:57-0400	23	15	04
400	MINION02_4teamawesome_2446_1_ch400_file16_strand.fast5	2986	1445624688	1445629632	43	1445629675	2015-10-23T15:47:12-0400	23	15	47
400	MINION02_4teamawesome_2446_1_ch400_file19_strand.fast5	3084	1445624688	1445629946	22	1445629968	2015-10-23T15:52:26-0400	23	15	52
400	MINION02_4teamawesome_2446_1_ch400_file1_strand.fast5	2644	1445624688	1445628341	23	1445628364	2015-10-23T15:25:41-0400	23	15	25
400	MINION02_4teamawesome_2446_1_ch400_file2_strand.fast5	9341	1445624688	1445628385	86	1445628471	2015-10-23T15:26:25-0400	23	15	26
400	MINION02_4teamawesome_2446_1_ch400_file4_strand.fast5	2882	1445624688	1445628658	26	1445628684	2015-10-23T15:30:58-0400	23	15	30
400	MINION02_4teamawesome_2446_1_ch400_file5_strand.fast5	1419	1445624688	1445628709	14	1445628723	2015-10-23T15:31:49-0400	23	15	31
400	MINION02_4teamawesome_2446_1_ch400_file6_strand.fast5	5348	1445624688	1445628932	52	1445628984	2015-10-23T15:35:32-0400	23	15	35
400	MINION02_4teamawesome_2446_1_ch400_file9_strand.fast5	1309	1445624688	1445629150	18	1445629168	2015-10-23T15:39:10-0400	23	15	39
401	MINION02_4teamawesome_2446_1_ch401_file0_strand.fast5	390	1445624688	1445624728	3	1445624731	2015-10-23T14:25:28-0400	23	14	25
401	MINION02_4teamawesome_2446_1_ch401_file11_strand.fast5	690	1445624688	1445625252	5	1445625257	2015-10-23T14:34:12-0400	23	14	34
401	MINION02_4teamawesome_2446_1_ch401_file17_strand.fast5	531	1445624688	1445625522	4	1445625526	2015-10-23T14:38:42-0400	23	14	38
401	MINION02_4teamawesome_2446_1_ch401_file18_strand.fast5	614	1445624688	1445625532	6	1445625538	2015-10-23T14:38:52-0400	23	14	38
401	MINION02_4teamawesome_2446_1_ch401_file19_strand.fast5	12705	1445624688	1445625546	133	1445625679	2015-10-23T14:39:06-0400	23	14	39
401	MINION02_4teamawesome_2446_1_ch401_file1_strand.fast5	1956	1445624688	1445624738	19	1445624757	2015-10-23T14:25:38-0400	23	14	25
401	MINION02_4teamawesome_2446_1_ch401_file9_strand.fast5	8308	1445624688	1445625050	100	1445625150	2015-10-23T14:30:50-0400	23	14	30
406	MINION02_4teamawesome_2446_1_ch406_file0_strand.fast5	1679	1445624688	1445624839	14	1445624853	2015-10-23T14:27:19-0400	23	14	27
406	MINION02_4teamawesome_2446_1_ch406_file11_strand.fast5	2236	1445624688	1445625800	24	1445625824	2015-10-23T14:43:20-0400	23	14	43
406	MINION02_4teamawesome_2446_1_ch406_file13_strand.fast5	660	1445624688	1445626066	5	1445626071	2015-10-23T14:47:46-0400	23	14	47
406	MINION02_4teamawesome_2446_1_ch406_file15_strand.fast5	773	1445624688	1445626221	7	1445626228	2015-10-23T14:50:21-0400	23	14	50
406	MINION02_4teamawesome_2446_1_ch406_file17_strand.fast5	2312	1445624688	1445626252	17	1445626269	2015-10-23T14:50:52-0400	23	14	50
406	MINION02_4teamawesome_2446_1_ch406_file18_strand.fast5	3268	1445624688	1445626297	33	1445626330	2015-10-23T14:51:37-0400	23	14	51
406	MINION02_4teamawesome_2446_1_ch406_file20_strand.fast5	2586	1445624688	1445626378	20	1445626398	2015-10-23T14:52:58-0400	23	14	52
406	MINION02_4teamawesome_2446_1_ch406_file23_strand.fast5	1234	1445624688	1445626597	10	1445626607	2015-10-23T14:56:37-0400	23	14	56
406	MINION02_4teamawesome_2446_1_ch406_file24_strand.fast5	2277	1445624688	1445626707	20	1445626727	2015-10-23T14:58:27-0400	23	14	58
406	MINION02_4teamawesome_2446_1_ch406_file30_strand.fast5	4420	1445624688	1445626886	59	1445626945	2015-10-23T15:01:26-0400	23	15	01
406	MINION02_4teamawesome_2446_1_ch406_file32_strand.fast5	3117	1445624688	1445627117	27	1445627144	2015-10-23T15:05:17-0400	23	15	05
406	MINION02_4teamawesome_2446_1_ch406_file34_strand.fast5	1623	1445624688	1445627694	16	1445627710	2015-10-23T15:14:54-0400	23	15	14
406	MINION02_4teamawesome_2446_1_ch406_file35_strand.fast5	3513	1445624688	1445627734	63	1445627797	2015-10-23T15:15:34-0400	23	15	15
406	MINION02_4teamawesome_2446_1_ch406_file36_strand.fast5	1905	1445624688	1445627828	15	1445627843	2015-10-23T15:17:08-0400	23	15	17
406	MINION02_4teamawesome_2446_1_ch406_file39_strand.fast5	3615	1445624688	1445631332	35	1445631367	2015-10-23T16:15:32-0400	23	16	15
406	MINION02_4teamawesome_2446_1_ch406_file3_strand.fast5	1522	1445624688	1445625217	11	1445625228	2015-10-23T14:33:37-0400	23	14	33
406	MINION02_4teamawesome_2446_1_ch406_file40_strand.fast5	2381	1445624688	1445631454	20	1445631474	2015-10-23T16:17:34-0400	23	16	17
406	MINION02_4teamawesome_2446_1_ch406_file6_strand.fast5	2605	1445624688	1445625317	34	1445625351	2015-10-23T14:35:17-0400	23	14	35
408	MINION02_4teamawesome_2446_1_ch408_file0_strand.fast5	555	1445624688	1445624734	5	1445624739	2015-10-23T14:25:34-0400	23	14	25
408	MINION02_4teamawesome_2446_1_ch408_file11_strand.fast5	644	1445624688	1445625437	7	1445625444	2015-10-23T14:37:17-0400	23	14	37
408	MINION02_4teamawesome_2446_1_ch408_file1_strand.fast5	6173	1445624688	1445624770	55	1445624825	2015-10-23T14:26:10-0400	23	14	26
408	MINION02_4teamawesome_2446_1_ch408_file2_strand.fast5	1296	1445624688	1445624872	21	1445624893	2015-10-23T14:27:52-0400	23	14	27
408	MINION02_4teamawesome_2446_1_ch408_file7_strand.fast5	1580	1445624688	1445625158	14	1445625172	2015-10-23T14:32:38-0400	23	14	32
409	MINION02_4teamawesome_2446_1_ch409_file0_strand.fast5	905	1445624688	1445624741	13	1445624754	2015-10-23T14:25:41-0400	23	14	25
409	MINION02_4teamawesome_2446_1_ch409_file1_strand.fast5	1381	1445624688	1445624768	10	1445624778	2015-10-23T14:26:08-0400	23	14	26
409	MINION02_4teamawesome_2446_1_ch409_file3_strand.fast5	910	1445624688	1445624794	6	1445624800	2015-10-23T14:26:34-0400	23	14	26
40	MINION02_4teamawesome_2446_1_ch40_file2_strand.fast5	4448	1445624688	1445624805	40	1445624845	2015-10-23T14:26:45-0400	23	14	26
410	MINION02_4teamawesome_2446_1_ch410_file0_strand.fast5	1926	1445624688	1445624763	15	1445624778	2015-10-23T14:26:03-0400	23	14	26
410	MINION02_4teamawesome_2446_1_ch410_file1_strand.fast5	2238	1445624688	1445624833	17	1445624850	2015-10-23T14:27:13-0400	23	14	27
411	MINION02_4teamawesome_2446_1_ch411_file12_strand.fast5	672	1445624688	1445625463	11	1445625474	2015-10-23T14:37:43-0400	23	14	37
411	MINION02_4teamawesome_2446_1_ch411_file13_strand.fast5	921	1445624688	1445625484	7	1445625491	2015-10-23T14:38:04-0400	23	14	38
411	MINION02_4teamawesome_2446_1_ch411_file14_strand.fast5	719	1445624688	1445625499	6	1445625505	2015-10-23T14:38:19-0400	23	14	38
411	MINION02_4teamawesome_2446_1_ch411_file16_strand.fast5	2082	1445624688	1445625607	16	1445625623	2015-10-23T14:40:07-0400	23	14	40
411	MINION02_4teamawesome_2446_1_ch411_file17_strand.fast5	1843	1445624688	1445625639	22	1445625661	2015-10-23T14:40:39-0400	23	14	40
411	MINION02_4teamawesome_2446_1_ch411_file19_strand.fast5	7130	1445624688	1445625688	58	1445625746	2015-10-23T14:41:28-0400	23	14	41
411	MINION02_4teamawesome_2446_1_ch411_file1_strand.fast5	932	1445624688	1445624738	7	1445624745	2015-10-23T14:25:38-0400	23	14	25
411	MINION02_4teamawesome_2446_1_ch411_file23_strand.fast5	4985	1445624688	1445626071	46	1445626117	2015-10-23T14:47:51-0400	23	14	47
411	MINION02_4teamawesome_2446_1_ch411_file26_strand.fast5	3550	1445624688	1445626309	30	1445626339	2015-10-23T14:51:49-0400	23	14	51
411	MINION02_4teamawesome_2446_1_ch411_file28_strand.fast5	554	1445624688	1445626446	5	1445626451	2015-10-23T14:54:06-0400	23	14	54
411	MINION02_4teamawesome_2446_1_ch411_file2_strand.fast5	4610	1445624688	1445624834	39	1445624873	2015-10-23T14:27:14-0400	23	14	27
411	MINION02_4teamawesome_2446_1_ch411_file30_strand.fast5	723	1445624688	1445626472	6	1445626478	2015-10-23T14:54:32-0400	23	14	54
411	MINION02_4teamawesome_2446_1_ch411_file33_strand.fast5	1142	1445624688	1445626595	9	1445626604	2015-10-23T14:56:35-0400	23	14	56
411	MINION02_4teamawesome_2446_1_ch411_file34_strand.fast5	1253	1445624688	1445626677	12	1445626689	2015-10-23T14:57:57-0400	23	14	57
411	MINION02_4teamawesome_2446_1_ch411_file35_strand.fast5	2194	1445624688	1445626760	16	1445626776	2015-10-23T14:59:20-0400	23	14	59
411	MINION02_4teamawesome_2446_1_ch411_file39_strand.fast5	2473	1445624688	1445627098	18	1445627116	2015-10-23T15:04:58-0400	23	15	04
411	MINION02_4teamawesome_2446_1_ch411_file7_strand.fast5	2205	1445624688	1445625254	21	1445625275	2015-10-23T14:34:14-0400	23	14	34
411	MINION02_4teamawesome_2446_1_ch411_file9_strand.fast5	1063	1445624688	1445625310	14	1445625324	2015-10-23T14:35:10-0400	23	14	35
413	MINION02_4teamawesome_2446_1_ch413_file0_strand.fast5	5200	1445624688	1445624984	44	1445625028	2015-10-23T14:29:44-0400	23	14	29
413	MINION02_4teamawesome_2446_1_ch413_file8_strand.fast5	1811	1445624688	1445625781	15	1445625796	2015-10-23T14:43:01-0400	23	14	43
416	MINION02_4teamawesome_2446_1_ch416_file7_strand.fast5	4828	1445624688	1445625606	44	1445625650	2015-10-23T14:40:06-0400	23	14	40
418	MINION02_4teamawesome_2446_1_ch418_file10_strand.fast5	3721	1445624688	1445625341	60	1445625401	2015-10-23T14:35:41-0400	23	14	35
418	MINION02_4teamawesome_2446_1_ch418_file19_strand.fast5	854	1445624688	1445625850	11	1445625861	2015-10-23T14:44:10-0400	23	14	44
418	MINION02_4teamawesome_2446_1_ch418_file20_strand.fast5	3824	1445624688	1445625954	42	1445625996	2015-10-23T14:45:54-0400	23	14	45
418	MINION02_4teamawesome_2446_1_ch418_file6_strand.fast5	1244	1445624688	1445625096	12	1445625108	2015-10-23T14:31:36-0400	23	14	31
420	MINION02_4teamawesome_2446_1_ch420_file2_strand.fast5	826	1445624688	1445624816	10	1445624826	2015-10-23T14:26:56-0400	23	14	26
420	MINION02_4teamawesome_2446_1_ch420_file3_strand.fast5	1541	1445624688	1445624859	12	1445624871	2015-10-23T14:27:39-0400	23	14	27
420	MINION02_4teamawesome_2446_1_ch420_file5_strand.fast5	781	1445624688	1445625018	7	1445625025	2015-10-23T14:30:18-0400	23	14	30
420	MINION02_4teamawesome_2446_1_ch420_file8_strand.fast5	1506	1445624688	1445625569	13	1445625582	2015-10-23T14:39:29-0400	23	14	39
422	MINION02_4teamawesome_2446_1_ch422_file10_strand.fast5	939	1445624688	1445626049	10	1445626059	2015-10-23T14:47:29-0400	23	14	47
422	MINION02_4teamawesome_2446_1_ch422_file14_strand.fast5	3326	1445624688	1445626248	49	1445626297	2015-10-23T14:50:48-0400	23	14	50
422	MINION02_4teamawesome_2446_1_ch422_file15_strand.fast5	511	1445624688	1445626370	5	1445626375	2015-10-23T14:52:50-0400	23	14	52
422	MINION02_4teamawesome_2446_1_ch422_file16_strand.fast5	2022	1445624688	1445626437	22	1445626459	2015-10-23T14:53:57-0400	23	14	53
422	MINION02_4teamawesome_2446_1_ch422_file19_strand.fast5	3211	1445624688	1445626941	39	1445626980	2015-10-23T15:02:21-0400	23	15	02
422	MINION02_4teamawesome_2446_1_ch422_file23_strand.fast5	2387	1445624688	1445627815	30	1445627845	2015-10-23T15:16:55-0400	23	15	16
422	MINION02_4teamawesome_2446_1_ch422_file25_strand.fast5	685	1445624688	1445628371	6	1445628377	2015-10-23T15:26:11-0400	23	15	26
422	MINION02_4teamawesome_2446_1_ch422_file30_strand.fast5	2697	1445624688	1445628837	25	1445628862	2015-10-23T15:33:57-0400	23	15	33
422	MINION02_4teamawesome_2446_1_ch422_file31_strand.fast5	7821	1445624688	1445628932	84	1445629016	2015-10-23T15:35:32-0400	23	15	35
422	MINION02_4teamawesome_2446_1_ch422_file32_strand.fast5	1351	1445624688	1445629082	10	1445629092	2015-10-23T15:38:02-0400	23	15	38
422	MINION02_4teamawesome_2446_1_ch422_file36_strand.fast5	1959	1445624688	1445629471	18	1445629489	2015-10-23T15:44:31-0400	23	15	44
422	MINION02_4teamawesome_2446_1_ch422_file37_strand.fast5	5448	1445624688	1445629566	49	1445629615	2015-10-23T15:46:06-0400	23	15	46
422	MINION02_4teamawesome_2446_1_ch422_file38_strand.fast5	635	1445624688	1445629661	6	1445629667	2015-10-23T15:47:41-0400	23	15	47
422	MINION02_4teamawesome_2446_1_ch422_file3_strand.fast5	583	1445624688	1445625569	4	1445625573	2015-10-23T14:39:29-0400	23	14	39
422	MINION02_4teamawesome_2446_1_ch422_file40_strand.fast5	1162	1445624688	1445629749	12	1445629761	2015-10-23T15:49:09-0400	23	15	49
422	MINION02_4teamawesome_2446_1_ch422_file41_strand.fast5	1740	1445624688	1445629773	16	1445629789	2015-10-23T15:49:33-0400	23	15	49
422	MINION02_4teamawesome_2446_1_ch422_file53_strand.fast5	7896	1445624688	1445635305	74	1445635379	2015-10-23T17:21:45-0400	23	17	21
422	MINION02_4teamawesome_2446_1_ch422_file56_strand.fast5	664	1445624688	1445636020	12	1445636032	2015-10-23T17:33:40-0400	23	17	33
422	MINION02_4teamawesome_2446_1_ch422_file57_strand.fast5	1638	1445624688	1445636050	17	1445636067	2015-10-23T17:34:10-0400	23	17	34
422	MINION02_4teamawesome_2446_1_ch422_file6_strand.fast5	2876	1445624688	1445625611	25	1445625636	2015-10-23T14:40:11-0400	23	14	40
429	MINION02_4teamawesome_2446_1_ch429_file1_strand.fast5	1406	1445624688	1445624868	22	1445624890	2015-10-23T14:27:48-0400	23	14	27
42	MINION02_4teamawesome_2446_1_ch42_file0_strand.fast5	712	1445624688	1445624762	6	1445624768	2015-10-23T14:26:02-0400	23	14	26
430	MINION02_4teamawesome_2446_1_ch430_file0_strand.fast5	4390	1445624688	1445626128	47	1445626175	2015-10-23T14:48:48-0400	23	14	48
430	MINION02_4teamawesome_2446_1_ch430_file11_strand.fast5	1247	1445624688	1445626786	12	1445626798	2015-10-23T14:59:46-0400	23	14	59
430	MINION02_4teamawesome_2446_1_ch430_file15_strand.fast5	3640	1445624688	1445627922	35	1445627957	2015-10-23T15:18:42-0400	23	15	18
430	MINION02_4teamawesome_2446_1_ch430_file16_strand.fast5	690	1445624688	1445628026	39	1445628065	2015-10-23T15:20:26-0400	23	15	20
430	MINION02_4teamawesome_2446_1_ch430_file21_strand.fast5	1022	1445624688	1445628253	10	1445628263	2015-10-23T15:24:13-0400	23	15	24
430	MINION02_4teamawesome_2446_1_ch430_file24_strand.fast5	6128	1445624688	1445628343	94	1445628437	2015-10-23T15:25:43-0400	23	15	25
430	MINION02_4teamawesome_2446_1_ch430_file26_strand.fast5	1510	1445624688	1445628577	22	1445628599	2015-10-23T15:29:37-0400	23	15	29
430	MINION02_4teamawesome_2446_1_ch430_file2_strand.fast5	1336	1445624688	1445626236	11	1445626247	2015-10-23T14:50:36-0400	23	14	50
430	MINION02_4teamawesome_2446_1_ch430_file3_strand.fast5	2365	1445624688	1445626257	34	1445626291	2015-10-23T14:50:57-0400	23	14	50
430	MINION02_4teamawesome_2446_1_ch430_file40_strand.fast5	2784	1445624688	1445629700	29	1445629729	2015-10-23T15:48:20-0400	23	15	48
430	MINION02_4teamawesome_2446_1_ch430_file43_strand.fast5	1845	1445624688	1445630163	18	1445630181	2015-10-23T15:56:03-0400	23	15	56
430	MINION02_4teamawesome_2446_1_ch430_file5_strand.fast5	825	1445624688	1445626514	4	1445626518	2015-10-23T14:55:14-0400	23	14	55
430	MINION02_4teamawesome_2446_1_ch430_file6_strand.fast5	1310	1445624688	1445626585	27	1445626612	2015-10-23T14:56:25-0400	23	14	56
430	MINION02_4teamawesome_2446_1_ch430_file7_strand.fast5	1063	1445624688	1445626691	9	1445626700	2015-10-23T14:58:11-0400	23	14	58
430	MINION02_4teamawesome_2446_1_ch430_file9_strand.fast5	1142	1445624688	1445626749	10	1445626759	2015-10-23T14:59:09-0400	23	14	59
432	MINION02_4teamawesome_2446_1_ch432_file1_strand.fast5	4014	1445624688	1445624904	58	1445624962	2015-10-23T14:28:24-0400	23	14	28
432	MINION02_4teamawesome_2446_1_ch432_file3_strand.fast5	1854	1445624688	1445625036	25	1445625061	2015-10-23T14:30:36-0400	23	14	30
436	MINION02_4teamawesome_2446_1_ch436_file3_strand.fast5	845	1445624688	1445625217	7	1445625224	2015-10-23T14:33:37-0400	23	14	33
437	MINION02_4teamawesome_2446_1_ch437_file3_strand.fast5	814	1445624688	1445625191	7	1445625198	2015-10-23T14:33:11-0400	23	14	33
438	MINION02_4teamawesome_2446_1_ch438_file10_strand.fast5	2178	1445624688	1445625489	24	1445625513	2015-10-23T14:38:09-0400	23	14	38
438	MINION02_4teamawesome_2446_1_ch438_file4_strand.fast5	708	1445624688	1445625008	6	1445625014	2015-10-23T14:30:08-0400	23	14	30
445	MINION02_4teamawesome_2446_1_ch445_file0_strand.fast5	590	1445624688	1445624837	6	1445624843	2015-10-23T14:27:17-0400	23	14	27
447	MINION02_4teamawesome_2446_1_ch447_file1_strand.fast5	1663	1445624688	1445624874	13	1445624887	2015-10-23T14:27:54-0400	23	14	27
447	MINION02_4teamawesome_2446_1_ch447_file2_strand.fast5	1687	1445624688	1445624909	15	1445624924	2015-10-23T14:28:29-0400	23	14	28
447	MINION02_4teamawesome_2446_1_ch447_file3_strand.fast5	2759	1445624688	1445624941	26	1445624967	2015-10-23T14:29:01-0400	23	14	29
447	MINION02_4teamawesome_2446_1_ch447_file4_strand.fast5	5118	1445624688	1445624994	46	1445625040	2015-10-23T14:29:54-0400	23	14	29
450	MINION02_4teamawesome_2446_1_ch450_file1_strand.fast5	11994	1445624688	1445624733	102	1445624835	2015-10-23T14:25:33-0400	23	14	25
450	MINION02_4teamawesome_2446_1_ch450_file2_strand.fast5	1762	1445624688	1445624917	13	1445624930	2015-10-23T14:28:37-0400	23	14	28
450	MINION02_4teamawesome_2446_1_ch450_file3_strand.fast5	2170	1445624688	1445624946	25	1445624971	2015-10-23T14:29:06-0400	23	14	29
450	MINION02_4teamawesome_2446_1_ch450_file7_strand.fast5	1627	1445624688	1445625955	12	1445625967	2015-10-23T14:45:55-0400	23	14	45
450	MINION02_4teamawesome_2446_1_ch450_file9_strand.fast5	669	1445624688	1445626024	5	1445626029	2015-10-23T14:47:04-0400	23	14	47
456	MINION02_4teamawesome_2446_1_ch456_file3_strand.fast5	4680	1445624688	1445624936	90	1445625026	2015-10-23T14:28:56-0400	23	14	28
458	MINION02_4teamawesome_2446_1_ch458_file2_strand.fast5	2563	1445624688	1445624941	20	1445624961	2015-10-23T14:29:01-0400	23	14	29
458	MINION02_4teamawesome_2446_1_ch458_file3_strand.fast5	906	1445624688	1445624983	8	1445624991	2015-10-23T14:29:43-0400	23	14	29
458	MINION02_4teamawesome_2446_1_ch458_file5_strand.fast5	1270	1445624688	1445625151	12	1445625163	2015-10-23T14:32:31-0400	23	14	32
458	MINION02_4teamawesome_2446_1_ch458_file6_strand.fast5	1984	1445624688	1445625174	16	1445625190	2015-10-23T14:32:54-0400	23	14	32
458	MINION02_4teamawesome_2446_1_ch458_file7_strand.fast5	1885	1445624688	1445625205	15	1445625220	2015-10-23T14:33:25-0400	23	14	33
458	MINION02_4teamawesome_2446_1_ch458_file9_strand.fast5	2616	1445624688	1445630511	21	1445630532	2015-10-23T16:01:51-0400	23	16	01
459	MINION02_4teamawesome_2446_1_ch459_file11_strand.fast5	6405	1445624688	1445625993	144	1445626137	2015-10-23T14:46:33-0400	23	14	46
459	MINION02_4teamawesome_2446_1_ch459_file12_strand.fast5	1075	1445624688	1445626244	11	1445626255	2015-10-23T14:50:44-0400	23	14	50
459	MINION02_4teamawesome_2446_1_ch459_file15_strand.fast5	3300	1445624688	1445626546	23	1445626569	2015-10-23T14:55:46-0400	23	14	55
459	MINION02_4teamawesome_2446_1_ch459_file18_strand.fast5	4553	1445624688	1445626899	39	1445626938	2015-10-23T15:01:39-0400	23	15	01
459	MINION02_4teamawesome_2446_1_ch459_file20_strand.fast5	1670	1445624688	1445627027	21	1445627048	2015-10-23T15:03:47-0400	23	15	03
459	MINION02_4teamawesome_2446_1_ch459_file21_strand.fast5	451	1445624688	1445627066	5	1445627071	2015-10-23T15:04:26-0400	23	15	04
459	MINION02_4teamawesome_2446_1_ch459_file23_strand.fast5	2494	1445624688	1445627103	21	1445627124	2015-10-23T15:05:03-0400	23	15	05
459	MINION02_4teamawesome_2446_1_ch459_file24_strand.fast5	1990	1445624688	1445627141	17	1445627158	2015-10-23T15:05:41-0400	23	15	05
459	MINION02_4teamawesome_2446_1_ch459_file29_strand.fast5	1009	1445624688	1445630155	10	1445630165	2015-10-23T15:55:55-0400	23	15	55
459	MINION02_4teamawesome_2446_1_ch459_file31_strand.fast5	1806	1445624688	1445631172	17	1445631189	2015-10-23T16:12:52-0400	23	16	12
459	MINION02_4teamawesome_2446_1_ch459_file34_strand.fast5	3346	1445624688	1445631339	70	1445631409	2015-10-23T16:15:39-0400	23	16	15
459	MINION02_4teamawesome_2446_1_ch459_file36_strand.fast5	5184	1445624688	1445631477	49	1445631526	2015-10-23T16:17:57-0400	23	16	17
459	MINION02_4teamawesome_2446_1_ch459_file37_strand.fast5	758	1445624688	1445631574	6	1445631580	2015-10-23T16:19:34-0400	23	16	19
459	MINION02_4teamawesome_2446_1_ch459_file3_strand.fast5	2579	1445624688	1445625342	33	1445625375	2015-10-23T14:35:42-0400	23	14	35
459	MINION02_4teamawesome_2446_1_ch459_file43_strand.fast5	2301	1445624688	1445631782	28	1445631810	2015-10-23T16:23:02-0400	23	16	23
459	MINION02_4teamawesome_2446_1_ch459_file44_strand.fast5	3307	1445624688	1445631841	50	1445631891	2015-10-23T16:24:01-0400	23	16	24
459	MINION02_4teamawesome_2446_1_ch459_file4_strand.fast5	515	1445624688	1445625411	4	1445625415	2015-10-23T14:36:51-0400	23	14	36
459	MINION02_4teamawesome_2446_1_ch459_file50_strand.fast5	5747	1445624688	1445632634	132	1445632766	2015-10-23T16:37:14-0400	23	16	37
459	MINION02_4teamawesome_2446_1_ch459_file57_strand.fast5	2607	1445624688	1445633255	23	1445633278	2015-10-23T16:47:35-0400	23	16	47
459	MINION02_4teamawesome_2446_1_ch459_file59_strand.fast5	2695	1445624688	1445633307	41	1445633348	2015-10-23T16:48:27-0400	23	16	48
459	MINION02_4teamawesome_2446_1_ch459_file62_strand.fast5	3301	1445624688	1445633585	37	1445633622	2015-10-23T16:53:05-0400	23	16	53
459	MINION02_4teamawesome_2446_1_ch459_file63_strand.fast5	875	1445624688	1445633656	6	1445633662	2015-10-23T16:54:16-0400	23	16	54
459	MINION02_4teamawesome_2446_1_ch459_file64_strand.fast5	8847	1445624688	1445633669	74	1445633743	2015-10-23T16:54:29-0400	23	16	54
459	MINION02_4teamawesome_2446_1_ch459_file65_strand.fast5	882	1445624688	1445633810	6	1445633816	2015-10-23T16:56:50-0400	23	16	56
459	MINION02_4teamawesome_2446_1_ch459_file68_strand.fast5	1664	1445624688	1445634220	13	1445634233	2015-10-23T17:03:40-0400	23	17	03
459	MINION02_4teamawesome_2446_1_ch459_file72_strand.fast5	4472	1445624688	1445634618	43	1445634661	2015-10-23T17:10:18-0400	23	17	10
459	MINION02_4teamawesome_2446_1_ch459_file74_strand.fast5	1682	1445624688	1445634713	14	1445634727	2015-10-23T17:11:53-0400	23	17	11
459	MINION02_4teamawesome_2446_1_ch459_file81_strand.fast5	5197	1445624688	1445635152	55	1445635207	2015-10-23T17:19:12-0400	23	17	19
459	MINION02_4teamawesome_2446_1_ch459_file87_strand.fast5	1903	1445624688	1445635700	15	1445635715	2015-10-23T17:28:20-0400	23	17	28
459	MINION02_4teamawesome_2446_1_ch459_file91_strand.fast5	1516	1445624688	1445636526	12	1445636538	2015-10-23T17:42:06-0400	23	17	42
459	MINION02_4teamawesome_2446_1_ch459_file9_strand.fast5	756	1445624688	1445625945	11	1445625956	2015-10-23T14:45:45-0400	23	14	45
460	MINION02_4teamawesome_2446_1_ch460_file13_strand.fast5	533	1445624688	1445625681	4	1445625685	2015-10-23T14:41:21-0400	23	14	41
460	MINION02_4teamawesome_2446_1_ch460_file4_strand.fast5	2903	1445624688	1445625253	23	1445625276	2015-10-23T14:34:13-0400	23	14	34
462	MINION02_4teamawesome_2446_1_ch462_file1_strand.fast5	2997	1445624688	1445627253	35	1445627288	2015-10-23T15:07:33-0400	23	15	07
464	MINION02_4teamawesome_2446_1_ch464_file0_strand.fast5	583	1445624688	1445624733	5	1445624738	2015-10-23T14:25:33-0400	23	14	25
464	MINION02_4teamawesome_2446_1_ch464_file3_strand.fast5	911	1445624688	1445625159	7	1445625166	2015-10-23T14:32:39-0400	23	14	32
464	MINION02_4teamawesome_2446_1_ch464_file6_strand.fast5	4819	1445624688	1445625574	43	1445625617	2015-10-23T14:39:34-0400	23	14	39
466	MINION02_4teamawesome_2446_1_ch466_file0_strand.fast5	7935	1445624688	1445625112	69	1445625181	2015-10-23T14:31:52-0400	23	14	31
466	MINION02_4teamawesome_2446_1_ch466_file10_strand.fast5	8673	1445624688	1445627014	90	1445627104	2015-10-23T15:03:34-0400	23	15	03
466	MINION02_4teamawesome_2446_1_ch466_file11_strand.fast5	1604	1445624688	1445627172	13	1445627185	2015-10-23T15:06:12-0400	23	15	06
466	MINION02_4teamawesome_2446_1_ch466_file12_strand.fast5	583	1445624688	1445627199	8	1445627207	2015-10-23T15:06:39-0400	23	15	06
466	MINION02_4teamawesome_2446_1_ch466_file14_strand.fast5	5285	1445624688	1445627277	43	1445627320	2015-10-23T15:07:57-0400	23	15	07
466	MINION02_4teamawesome_2446_1_ch466_file1_strand.fast5	2033	1445624688	1445625255	14	1445625269	2015-10-23T14:34:15-0400	23	14	34
466	MINION02_4teamawesome_2446_1_ch466_file5_strand.fast5	1100	1445624688	1445625538	13	1445625551	2015-10-23T14:38:58-0400	23	14	38
466	MINION02_4teamawesome_2446_1_ch466_file6_strand.fast5	994	1445624688	1445625564	9	1445625573	2015-10-23T14:39:24-0400	23	14	39
